CFS #,Case #,Date Reported,Date Occurred,Address,Incident,Disposition
CFS14-01-08-000137,UPD-140008,1/8/14 11:45,1/1/00 0:00,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT SCOTT QUAD,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,CONVERSION OUPD CLOSED
CFS14-01-08-000138,UPD,1/8/14 11:48,,S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER,FIRE ALARM,
CFS14-01-08-000146,UPD,1/8/14 22:08,,S. SHAFER ST. Common Name: WREN STADIUM,FIRE ALARM,
CFS14-01-09-000149,UPD,1/9/14 1:40,,UNION STREET Common Name: UNION STREET,TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13,
CFS14-01-09-000150,UPD,1/9/14 2:47,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: TRAFFIC CIRCLE,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-01-09-000160,UPD,1/9/14 10:43,,UPPER SEIGFRED Common Name: PARKING LOT 39,ANIMAL COMPLAINT,
CFS14-01-09-000162,UPD,1/9/14 12:34,,35 SOUTH CONGRESS Common Name: BROMLEY HALL,FIRE ALARM,
CFS14-01-09-000175,UPD,1/9/14 22:15,,"Common Name: BUILDING 16 Location Detail: BLDG 17, RIDGES",FIRE ALARM,
CFS14-01-09-000178,UPD,1/9/14 23:56,,S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER,FIRE ALARM,
CFS14-01-10-000193,UPD,1/10/14 15:42,,N. MCKINLEY AVE. Common Name: NELSON DINING HALL,FIRE ALARM,
CFS14-01-11-000201,UPD,1/11/14 1:50,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BY ADAMS HALL,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-01-11-000202,UPD-140009,1/11/14 2:21,1/11/14 2:21,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 254/HALLWAY,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-11-000209,UPD-140010,1/11/14 8:59,1/11/14 8:59,S.GREEN DR. Common Name: PARKING LOT 58 Location Detail: AT WRAY HOUSE,TRAFFIC FAILURE TO YIELD - DRIVEWAY OR LOT 4511.44,
CFS14-01-11-000221,UPD,1/11/14 19:12,,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL,FIRE ALARM,
CFS14-01-12-000227,UPD,1/12/14 1:38,,EAST GREEN DRIVE Common Name: EAST GREEN DRIVE Location Detail: MORTON,TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13,
CFS14-01-12-000228,UPD-140011,1/12/14 1:53,1/12/14 1:54,COLLEGE STREET Common Name: COLLEGE STREET,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-01-12-000229,UPD-140012,1/12/14 2:06,1/12/14 2:06,UNIVERSITY TERRACE Common Name: GALBREATH CHAPEL,TRESPASSING OFFENSES,CONVERSION OUPD CLOSED
CFS14-01-12-000241,UPD,1/12/14 15:57,,CHURCH ST. Common Name: SEIGFRED,FIRE ALARM,
CFS14-01-12-000245,UPD,1/12/14 18:23,,SOUTH GREEN DRIVE Common Name: ADAMS HALL,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-13-000251,UPD,1/13/14 0:28,,34 SOUTH COLLEGE STREET Common Name: VOIGT HALL,FIRE ALARM,
CFS14-01-13-000252,UPD,1/13/14 1:45,,UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL,DISORDERLY CONDUCT OFFENSES,
CFS14-01-13-000254,UPD-140013,1/13/14 3:01,1/13/14 3:01,1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: FRONT STEPS,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-13-000261,UPD,1/13/14 11:32,,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 141,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-13-000267,UPD-140014,1/13/14 17:16,1/13/14 17:16,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 243,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-01-13-000269,UPD,1/13/14 20:26,,127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: ROOM 124,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-13-000273,UPD,1/13/14 23:37,,55 HOSPITAL DRIVE Common Name: O'BLENESS MEMORIAL HOSPIT,RAPE,
CFS14-01-13-000274,UPD,1/13/14 23:51,,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 454,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-14-000275,UPD-140015,1/14/14 2:53,1/14/14 2:53,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: LOBBY,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-01-14-000282,UPD,1/14/14 10:26,,35 SOUTH CONGRESS Common Name: BROMLEY HALL,FIRE ALARM,
CFS14-01-14-000283,UPD-140016,1/14/14 13:43,1/1/00 0:00,MORTON HALL LOT Common Name: PARKING LOT 90,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-14-000289,UPD,1/14/14 16:33,,PARK PLACE Common Name: PARK PLACE Location Detail: IN FRONT OF BAKER STUDENT CENTER,CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68,
CFS14-01-14-000290,UPD,1/14/14 16:58,,98 WEST GREEN DRIVE Common Name: SARGENT HALL,FIRE ALARM,
CFS14-01-14-000292,UPD,1/14/14 17:33,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 318,FIRE ALARM,
CFS14-01-14-000293,UPD,1/14/14 17:35,,101 WEST GREEN DRIVE Common Name: RYORS HALL,FIRE ALARM,
CFS14-01-14-000295,UPD,1/14/14 22:21,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,FIRE ALARM,
CFS14-01-14-000296,UPD,1/14/14 22:40,,E.UNION ST. Common Name: MUSIC BUILDING Location Detail: 5TH FLOOR LIBRARY,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-15-000304,UPD-140017,1/15/14 8:28,1/14/14 22:00,STATE ROUTE 682 Common Name: STATE ROUTE 682,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-01-15-000305,UPD,1/15/14 11:28,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,FIRE ALARM,
CFS14-01-16-000329,UPD-140018,1/16/14 9:46,1/16/14 7:10,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-01-16-000331,UPD-140020,1/16/14 12:18,1/16/14 12:18,SHAFER STREET Common Name: SHAFER STREET Location Detail: AT OU PARKING LOT 125,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,CONVERSION OUPD CLOSED
CFS14-01-16-000342,UPD-140021,1/16/14 19:27,1/1/00 0:00,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 243,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-01-16-000343,UPD-140022,1/16/14 22:48,1/16/14 22:48,"125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE Location Detail: OUTSIDE, BEHIND",INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-01-16-000346,UPD-140023,1/16/14 23:12,1/16/14 23:12,49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: 4TH FLOOR WOMEN'S RESTROOM,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-17-000351,UPD,1/17/14 2:09,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: CONSTRUCTION SITE BY PEDEN,CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED),
CFS14-01-17-000352,UPD-140024,1/17/14 2:28,1/17/14 2:28,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: FRONT OF,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-01-17-000360,UPD-140025,1/17/14 10:31,1/17/14 10:31,,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,CONVERSION OUPD CLOSED
CFS14-01-17-000361,UPD,1/17/14 11:07,,SOUTH GREEN Common Name: PARKING LOT 77,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-01-17-000373,UPD,1/17/14 17:48,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,FIRE ALARM,
CFS14-01-17-000380,UPD,1/17/14 20:14,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,FIRE ALARM,
CFS14-01-17-000383,UPD-140027,1/17/14 22:23,1/17/14 22:23,"70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: FIRST FLOOR, ATHENS, OH 45701",POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-01-17-000386,UPD,1/17/14 23:54,,71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 227,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-18-000387,UPD-140028,1/18/14 0:55,1/18/14 0:55,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ RICHLAND AVE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-18-000388,UPD,1/18/14 1:20,,COURT STREET Common Name: COURT STREET Location Detail: COURTSIDE APTS,INTOXICATED PERSON,
CFS14-01-18-000389,UPD-140029,1/18/14 1:23,1/18/14 1:23,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: BELOW THE OLD BRIDGE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-18-000392,UPD,1/18/14 1:53,,99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: WALKWAY,ALCOHOL OFFENSE,
CFS14-01-18-000395,UPD-140030,1/18/14 2:23,1/18/14 2:23,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BY ADAMS HALL,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,CONVERSION OUPD CLOSED
CFS14-01-18-000396,UPD,1/18/14 2:37,,UNION STREET Common Name: UNION STREET,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-01-18-000398,UPD,1/18/14 3:10,,WEST UNION STREET Common Name: HDL CENTER,DISORDERLY CONDUCT OFFENSES,
CFS14-01-18-000400,UPD-140032,1/18/14 3:21,1/18/14 3:21,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: THE SUMMIT 366 RICHLAND AVE,CONVRESION_OPERATIONS OUTSTANDING WARRANTS,CONVERSION OUPD CLOSED
CFS14-01-18-000401,UPD-140031,1/18/14 4:24,1/18/14 3:55,45 EAST GREEN STREET Common Name: LINCOLN HALL,CONVERSION_PUBLIC PEACE MAKING FALSE ALARMS 2917.32,CONVERSION OUPD CLOSED
CFS14-01-18-000408,UPD-140033,1/18/14 12:33,1/18/14 8:00,UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: GROUND FLOOR,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-01-18-000425,UPD,1/18/14 23:58,,MILL STREET Common Name: MILL STREET Location Detail: @ STEWART,INTOXICATED PERSON,
CFS14-01-19-000426,UPD,1/19/14 0:37,,99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 316,FIRE ALARM,
CFS14-01-19-000428,UPD,1/19/14 1:34,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEW BRIDGE,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-01-19-000429,UPD,1/19/14 1:41,,DAIRY LANE Common Name: DAIRY LANE,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-01-19-000432,UPD-140035,1/19/14 2:01,1/19/14 2:01,SOUTH GREEN DR.- REAR PICKERING Common Name: PARKING LOT 51,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-19-000433,UPD-140036,1/19/14 3:06,1/19/14 3:06,SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: 3RD FLOOR,CONVERSION_JUSTICE & PUB. ADMIN. OBSTRUCTING OFFICIAL BUSINESS 2921.31,CONVERSION OUPD CLOSED
CFS14-01-19-000438,UPD,1/19/14 4:34,,EDGEHILL DRIVE Common Name: EDGEHILL DRIVE Location Detail: BEHIND LINCOLN HALL,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-01-19-000443,UPD-140038,1/19/14 7:35,1/19/14 2:00,135 SOUTH GREEN DRIVE Common Name: EWING HOUSE,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-01-20-000456,UPD,1/20/14 2:14,,MULBERRY ST Common Name: MULBERRY ST Location Detail: MORTON HILL NEAR SHIVELY,DISORDERLY CONDUCT OFFENSES,
CFS14-01-20-000457,UPD-140039,1/20/14 2:24,1/20/14 2:24,34 SOUTH COLLEGE STREET Common Name: VOIGT HALL,SEX OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-20-000458,UPD,1/20/14 2:53,,71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 231,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-20-000460,UPD-140041,1/20/14 3:44,1/20/14 3:44,EAST GREEN Common Name: EAST GREEN Location Detail: BEHIND JEFFERSON HALL,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-01-20-000476,UPD,1/20/14 20:21,,122 SOUTH GREEN DRIVE Common Name: FENZEL HOUSE Location Detail: ROOM 242,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-21-000482,UPD,1/21/14 0:05,,71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 227,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-21-000492,UPD-140043,1/21/14 8:51,1/17/14 17:00,ACCELERATOR LOT Common Name: PARKING LOT 3,CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02,
CFS14-01-21-000496,UPD-140044,1/21/14 9:46,1/21/14 9:46,SOUTH GREEN DRIVE Common Name: PARKING LOT 87,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-21-000498,UPD-140045,1/21/14 14:50,12/11/13 8:00,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 266,BURGLARY OFFENSES,CONVERSION OUPD - OPEN
CFS14-01-21-000502,UPD-140046,1/21/14 16:45,1/13/14 0:00,136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE,THEFT OFFENSE,CONVERSION OUPD - OPEN
CFS14-01-22-000518,UPD,1/22/14 0:19,,50 EAST GREEN STREET Common Name: BUSH Location Detail: ROOM 317/SMOKE DETECTOR,FIRE ALARM,
CFS14-01-22-000526,UPD-140047,1/22/14 10:14,1/22/14 10:14,END OF MILL ST. Common Name: PARKING LOT 153,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-22-000532,UPD-140048,1/22/14 16:34,1/22/14 10:00,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-01-22-000539,UPD,1/22/14 18:49,,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: 2ND FLOOR NEAR PEDIATRICS KID ZONE,CONVERSION_CHILD ABUSE ENDANGERING CHILDREN 2919.22,
CFS14-01-22-000544,UPD-140049,1/22/14 20:29,1/22/14 20:29,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 236,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-01-23-000552,UPD-140050,1/23/14 1:09,1/23/14 1:09,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: BY SCOTT QUAD,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",CONVERSION OUPD CLOSED
CFS14-01-23-000561,UPD,1/23/14 10:49,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT CLIPPINGER HALL,CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B,
CFS14-01-23-000567,UPD-140051,1/23/14 13:46,1/23/14 13:46,60 E.GREEN DR. Common Name: TIFFIN HALL,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-23-000576,UPD,1/23/14 18:53,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT PEDEN,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-01-23-000586,UPD-140053,1/23/14 22:10,1/23/14 22:10,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 215,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-01-24-000592,UPD,1/24/14 1:51,,N. MCKINLEY AVE Common Name: NELSON COMMONS Location Detail: DOOR ALARM,EMERGENCY CALL,
CFS14-01-24-000611,UPD,1/24/14 12:08,,N. MCKINLEY AVE Common Name: NELSON COMMONS,FIRE ALARM,
CFS14-01-24-000612,UPD-140054,1/24/14 14:10,1/24/14 14:10,SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-24-000618,UPD-140055,1/24/14 16:15,12/1/13 12:00,122 SOUTH GREEN DRIVE Common Name: FENZEL HOUSE,BURGLARY OFFENSES,CONVERSION OUPD - OPEN
CFS14-01-24-000628,UPD-140056,1/24/14 21:30,1/24/14 21:30,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 229,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-24-000629,UPD-140057,1/24/14 22:53,1/24/14 22:53,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: IN FRONT NEAR CATWALK,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-01-24-000633,UPD,1/24/14 23:11,,Common Name: ADAMS GARAGE Location Detail: ENTRANCE,PARKING COMPLAINT,
CFS14-01-25-000638,UPD-140059,1/25/14 0:32,1/25/14 0:32,N. MCKINLEY AVE Common Name: NELSON COMMONS,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-25-000641,UPD-140060,1/25/14 1:18,1/25/14 1:18,Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: BEHIND ELLIS/ALDEN/DUMPSTERS,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-01-25-000643,UPD-140062,1/25/14 1:48,1/25/14 1:48,UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-25-000646,UPD,1/25/14 2:19,,COURT STREET Common Name: COURT STREET Location Detail: WENDY'S,INTOXICATED PERSON,
CFS14-01-25-000649,UPD-140063,1/25/14 3:31,1/25/14 3:31,EAST UNION STREET Common Name: MCCRACKEN HALL,TRESPASSING OFFENSES,CONVERSION OUPD CLOSED
CFS14-01-25-000654,UPD,1/25/14 7:22,,RICHLAND AVENUE Common Name: GROVER CENTER,FIRE ALARM,
CFS14-01-25-000655,UPD-140064,1/25/14 7:25,1/24/14 20:30,136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: GROUND FLOOR,CONVERSION_LARCENY-THEFT THEFT FROM ANY COIN-OPERATED MACHINES 2911,CONVERSION OUPD - OPEN
CFS14-01-25-000662,UPD-140065,1/25/14 14:38,1/25/14 2:00,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: ROOM 341,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-01-25-000667,UPD,1/25/14 16:35,,SOUTH GREEN DRIVE Common Name: ADAMS HALL,FIRE ALARM,
CFS14-01-25-000672,UPD,1/25/14 19:51,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,FIRE ALARM,
CFS14-01-25-000674,UPD,1/25/14 22:17,,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: 3RD/4TH FLOORS,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-01-25-000678,UPD,1/25/14 23:23,,VAN VORHEES & RACE Common Name: MORTON HALL,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-01-25-000679,UPD,1/25/14 23:41,,SOUTH GREEN DR. - REAR PICKERING Common Name: PARKING LOT 52,NOISE COMPLAINT,
CFS14-01-26-000680,UPD,1/26/14 0:34,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEW BRIDGE,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-01-26-000691,UPD,1/26/14 6:08,,STATE STREET Common Name: EAST STATE STREET Location Detail: @ TRAFFIC LIGHT,CONVERSION_OPERATIONS ARREST RECORD CHECK,
CFS14-01-26-000693,UPD-140067,1/26/14 6:26,1/26/14 6:26,MORTON HALL LOT Common Name: PARKING LOT 90,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-26-000694,UPD,1/26/14 6:52,,CONGRESS STREET Common Name: CONGRESS STREET Location Detail: @ WASHINGTON ST.,RECOVERED PROPERTY,
CFS14-01-26-000712,UPD,1/26/14 18:54,,PRESIDENT STREET Common Name: BENTLEY HALL,FIRE ALARM,
CFS14-01-27-000726,UPD-140068,1/27/14 9:46,1/24/14 17:00,57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: 2ND. FLOOR LOUNGE,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-01-27-000745,UPD-140069,1/27/14 19:39,1/27/14 19:39,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: PULL STATION BY 504,FIRE ALARM,CONVERSION OUPD - OPEN
CFS14-01-27-000747,UPD,1/27/14 19:54,,UNION STREET Common Name: UNION STREET Location Detail: @ UNTR,TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13,
CFS14-01-27-000751,UPD-140072,1/27/14 22:04,1/27/14 22:04,WEST GREEN DRIVE Common Name: WEST GREEN DRIVE Location Detail: @ JAMES,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,CONVERSION OUPD CLOSED
CFS14-01-28-000757,UPD-140073,1/28/14 1:26,1/28/14 1:26,Common Name: NORTH RIDGE DRIVE,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-28-000765,UPD-140074,1/28/14 7:47,1/28/14 7:47,101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: LOBBY,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-01-28-000767,UPD,1/28/14 9:32,,16 WEST GREEN DRIVE Common Name: GROSVENOR HALL,FIRE ALARM,
CFS14-01-28-000779,UPD,1/28/14 15:21,,CHURCH ST. Common Name: SEIGFRED,FIRE ALARM,
CFS14-01-28-000788,UPD-140076,1/28/14 19:08,1/27/14 9:00,OXBOW DRIVE - BOYD Common Name: PARKING LOT 119,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-28-000792,UPD,1/28/14 20:32,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 204,POSSESSION OF  CONTROLLED SUBSTANCES,
